stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,9,9,21,301,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.933125,-7.951541,0.998696,19.299269,1.599379,1.000000,42.134312,6.706697,
offset,calibration,9,9,22,302,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-10.188125,-10.204412,0.998593,20.166353,1.599379,1.000000,42.564888,6.778221,
offset,calibration,9,9,23,303,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,5.171875,5.155693,0.998947,17.448826,1.599379,1.000000,43.133141,6.872615,
offset,calibration,9,9,24,304,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,8.705626,8.704004,0.999764,8.599412,1.599379,1.000000,42.541134,6.774275,
offset,calibration,9,9,25,305,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,11.093125,11.091755,0.999754,8.782081,1.599379,1.000000,43.518623,6.936649,
offset,calibration,9,9,26,306,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,6.330626,6.327204,0.999700,9.645682,1.599379,1.000000,42.237450,6.723829,
offset,calibration,9,9,27,307,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-3.501875,-3.523371,0.998487,20.602839,1.599379,1.000000,42.215313,6.720152,
offset,calibration,9,9,28,308,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-10.070624,-10.082306,0.999527,11.838967,1.599379,1.000000,43.110336,6.868827,
offset,calibration,9,9,29,309,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,3.294375,3.274642,0.998858,17.986116,1.599379,1.000000,42.888088,6.831909,
offset,calibration,9,9,30,310,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-3.589375,-3.606171,0.998457,21.092197,1.599379,1.000000,41.367779,6.579366,
offset,calibration,10,10,1,311,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,0.581875,0.557400,0.998236,22.058180,0.550644,1.000000,42.430435,6.755887,
offset,calibration,10,10,2,312,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.649374,-7.649466,0.999847,6.943062,0.550644,1.000000,42.700676,6.800777,
offset,calibration,10,10,3,313,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,3.153125,3.158325,0.999869,6.539143,0.550644,1.000000,43.041485,6.857390,
offset,calibration,10,10,4,314,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-8.874374,-8.879070,0.999821,7.430825,0.550644,1.000000,42.485550,6.765042,
offset,calibration,10,10,5,315,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,6.175625,6.173416,0.999894,5.764802,0.550644,1.000000,42.153530,6.709889,
offset,calibration,10,10,6,316,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-9.475625,-9.474053,0.999853,6.835682,0.550644,1.000000,42.477272,6.763667,
offset,calibration,10,10,7,317,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-0.525625,-0.542356,0.998600,20.093515,0.550644,1.000000,42.385323,6.748393,
offset,calibration,10,10,8,318,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,4.553125,4.545070,0.999241,15.151613,0.550644,1.000000,42.456749,6.760258,
offset,calibration,10,10,9,319,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,2.724375,2.721776,0.999610,11.023307,0.550644,1.000000,44.141315,7.040086,
offset,calibration,10,10,10,320,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-9.856874,-9.885022,0.997899,23.821787,0.550644,1.000000,42.607670,6.785327,
offset,calibration,10,10,11,321,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-12.968124,-12.970168,0.999932,4.609215,0.550644,1.000000,42.921375,6.837438,
offset,calibration,10,10,12,322,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,1.048125,1.048366,0.999824,7.468487,0.550644,1.000000,43.462864,6.927386,
offset,calibration,10,10,13,323,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,5.883125,5.879751,0.999823,7.413862,0.550644,1.000000,42.376160,6.746871,
offset,calibration,10,10,14,324,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,2.184375,2.182540,0.999869,6.401442,0.550644,1.000000,42.226780,6.722057,
offset,calibration,10,10,15,325,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-9.644375,-9.646718,0.999624,10.835613,0.550644,1.000000,42.839718,6.823874,
offset,calibration,10,10,16,326,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,1.466875,1.468908,0.999848,6.974586,0.550644,1.000000,42.928993,6.838704,
offset,calibration,10,10,17,327,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.369375,-7.373201,0.999849,6.830732,0.550644,1.000000,43.206867,6.884862,
offset,calibration,10,10,18,328,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,4.254375,4.259671,0.999857,6.828379,0.550644,1.000000,43.170372,6.878799,
offset,calibration,10,10,19,329,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,0.399375,0.379868,0.998337,21.730242,0.550644,1.000000,42.178593,6.714052,
offset,calibration,10,10,20,330,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-0.496875,-0.506665,0.999050,16.878702,0.550644,1.000000,43.173672,6.879348,
offset,calibration,10,10,21,331,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-1.736875,-1.735274,0.999827,7.434114,0.550644,1.000000,40.943939,6.508960,
offset,calibration,10,10,22,332,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-5.519375,-5.517469,0.999817,7.648859,0.550644,1.000000,42.291157,6.732750,
offset,calibration,10,10,23,333,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,7.781875,7.781806,0.999683,10.008307,0.550644,1.000000,42.974079,6.846193,
offset,calibration,10,10,24,334,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,12.496876,12.497520,0.999801,7.937859,0.550644,1.000000,43.072464,6.862536,
offset,calibration,10,10,25,335,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-1.019375,-1.021617,0.999612,11.014986,0.550644,1.000000,43.191601,6.882326,
offset,calibration,10,10,26,336,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-3.276875,-3.276800,0.999793,8.095775,0.550644,1.000000,42.383442,6.748080,
offset,calibration,10,10,27,337,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-4.625625,-4.633215,0.999568,11.450932,0.550644,1.000000,42.552200,6.776114,
offset,calibration,10,10,28,338,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,1.668125,1.671964,0.999877,6.310156,0.550644,1.000000,42.554230,6.776451,
offset,calibration,10,10,29,339,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,2.731875,2.706967,0.998104,22.843273,0.550644,1.000000,42.164700,6.711744,
offset,calibration,10,10,30,340,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-2.978125,-2.971408,0.999881,6.240598,0.550644,1.000000,42.587299,6.781944,
offset,verification,10,1,1,341,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.440625,-7.448047,0.999748,8.747184,-0.055130,1.000000,41.974270,6.680111,
offset,verification,10,1,2,342,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,1.236875,1.213721,0.998191,22.428518,-0.055130,1.000000,41.492901,6.600150,
offset,verification,10,1,3,343,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-6.748125,-6.755002,0.999772,8.337400,-0.055130,1.000000,41.900425,6.667845,
offset,verification,10,1,4,344,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-6.061875,-6.075490,0.998719,19.390768,-0.055130,1.000000,41.438293,6.591079,
offset,verification,10,1,5,345,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.785625,-7.790474,0.999779,8.254006,-0.055130,1.000000,43.038990,6.856976,
offset,verification,10,1,6,346,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-2.514375,-2.512604,0.999802,7.944561,-0.055130,1.000000,42.416180,6.753519,
offset,verification,10,1,7,347,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-5.251874,-5.247126,0.999911,5.387049,-0.055130,1.000000,43.481739,6.930522,
offset,verification,10,1,8,348,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,5.480625,5.484251,0.999824,7.537834,-0.055130,1.000000,41.804798,6.651960,
offset,verification,10,1,9,349,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,5.431875,5.436831,0.999885,6.103158,-0.055130,1.000000,42.653400,6.792924,
offset,verification,10,1,10,350,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,10.150625,10.144882,0.999813,7.565795,-0.055130,1.000000,43.119450,6.870341,
offset,verification,10,1,11,351,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-2.498125,-2.511266,0.999405,13.222219,-0.055130,1.000000,41.633492,6.623504,
offset,verification,10,1,12,352,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-2.935625,-2.939508,0.999752,8.766529,-0.055130,1.000000,42.041626,6.691300,
offset,verification,10,1,13,353,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.105625,-7.106439,0.999723,9.332906,-0.055130,1.000000,42.735626,6.806583,
offset,verification,10,1,14,354,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-0.519375,-0.520688,0.999864,6.528825,-0.055130,1.000000,41.675835,6.630538,
offset,verification,10,1,15,355,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-0.941875,-0.951674,0.999394,13.471383,-0.055130,1.000000,42.278610,6.730667,
offset,verification,10,1,16,356,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,7.019375,7.014188,0.999728,9.142407,-0.055130,1.000000,43.087933,6.865105,
offset,verification,10,1,17,357,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-9.918125,-9.911518,0.999906,5.546201,-0.055130,1.000000,42.198746,6.717400,
offset,verification,10,1,18,358,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,4.396875,4.390549,0.999771,8.358300,-0.055130,1.000000,42.116291,6.703703,
offset,verification,10,1,19,359,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,5.473125,5.457512,0.998580,20.304688,-0.055130,1.000000,42.198742,6.717399,
offset,verification,10,1,20,360,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-2.006875,-2.000506,0.999921,5.084314,-0.055130,1.000000,43.276463,6.896423,
offset,verification,10,1,21,361,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,6.948125,6.948809,0.999800,7.968277,-0.055130,1.000000,41.251575,6.560063,
offset,verification,10,1,22,362,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-6.505625,-6.524701,0.998288,22.074413,-0.055130,1.000000,42.317852,6.737185,
offset,verification,10,1,23,363,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,8.679376,8.674244,0.999768,8.437593,-0.055130,1.000000,43.048683,6.858585,
offset,verification,10,1,24,364,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,0.214375,0.208024,0.999402,13.514179,-0.055130,1.000000,42.005390,6.685281,
offset,verification,10,1,25,365,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,7.768126,7.763159,0.999515,12.219656,-0.055130,1.000000,42.648586,6.792124,
offset,verification,10,1,26,366,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-14.249374,-14.274372,0.998459,20.587362,-0.055130,1.000000,43.086407,6.864852,
offset,verification,10,1,27,367,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-3.146875,-3.161507,0.998785,18.825262,-0.055130,1.000000,43.104809,6.867909,
offset,verification,10,1,28,368,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,3.209375,3.190716,0.998480,20.823244,-0.055130,1.000000,41.612446,6.620008,
offset,verification,10,1,29,369,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,7.400625,7.405636,0.999922,5.021418,-0.055130,1.000000,42.544125,6.774772,
offset,verification,10,1,30,370,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.914375,-7.934402,0.998849,18.041351,-0.055130,1.000000,42.300472,6.734298,
offset,verification,10,2,1,371,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-1.305625,-1.301399,0.999912,5.347390,-0.055130,1.000000,42.115295,6.703538,
offset,verification,10,2,2,372,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.523125,-7.539574,0.998531,20.599409,-0.055130,1.000000,41.146954,6.542684,
offset,verification,10,2,3,373,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,2.919375,2.916403,0.999827,7.326402,-0.055130,1.000000,42.306713,6.735335,
offset,verification,10,2,4,374,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,2.943125,2.947131,0.999922,5.004594,-0.055130,1.000000,42.122177,6.704681,
offset,verification,10,2,5,375,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-9.278125,-9.301762,0.998267,21.918268,-0.055130,1.000000,41.815102,6.653672,
offset,verification,10,2,6,376,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-0.639375,-0.637785,0.999715,9.532280,-0.055130,1.000000,42.191727,6.716234,
offset,verification,10,2,7,377,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-9.111875,-9.115819,0.999889,5.858763,-0.055130,1.000000,42.817638,6.820206,
offset,verification,10,2,8,378,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,5.580626,5.562235,0.998489,20.777077,-0.055130,1.000000,41.701954,6.634876,
offset,verification,10,2,9,379,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,13.805625,13.786523,0.998488,20.740057,-0.055130,1.000000,42.777966,6.813616,
offset,verification,10,2,10,380,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,14.968125,14.954430,0.999394,13.323673,-0.055130,1.000000,42.063778,6.694980,
