stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,5,5,7,167,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,5.025193,5.024610,0.999745,9.148997,-2.437388,1.000000,41.640369,6.624646,
offset,calibration,5,5,8,168,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,5.295193,5.292026,0.998816,18.899813,-2.437388,1.000000,42.486465,6.765194,
offset,calibration,5,5,9,169,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-8.087307,-8.090887,0.998333,22.270922,-2.437388,1.000000,41.916969,6.670593,
offset,calibration,5,5,10,170,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-2.297307,-2.297432,0.999884,6.223594,-2.437388,1.000000,41.815601,6.653755,
offset,calibration,5,5,11,171,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-6.754807,-6.758161,0.998796,18.997326,-2.437388,1.000000,42.518841,6.770572,
offset,calibration,5,5,12,172,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,8.683944,8.682652,0.999779,8.416824,-2.437388,1.000000,41.874321,6.663509,
offset,calibration,5,5,13,173,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,11.870193,11.869643,0.999780,8.505921,-2.437388,1.000000,41.438438,6.591103,
offset,calibration,5,5,14,174,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,1.465193,1.463834,0.999792,8.164046,-2.437388,1.000000,42.683762,6.797967,
offset,calibration,5,5,15,175,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-1.986057,-1.985996,0.999877,6.427971,-2.437388,1.000000,41.949192,6.675946,
offset,calibration,5,5,16,176,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-1.483557,-1.483869,0.999872,6.510113,-2.437388,1.000000,41.568661,6.612735,
offset,calibration,5,5,17,177,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-9.456057,-9.457041,0.999839,7.219981,-2.437388,1.000000,41.431190,6.589899,
offset,calibration,5,5,18,178,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-5.834806,-5.834846,0.999875,6.460558,-2.437388,1.000000,41.277241,6.564326,
offset,calibration,5,5,19,179,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-0.408557,-0.408735,0.999770,8.754473,-2.437388,1.000000,41.676453,6.630641,
offset,calibration,5,5,20,180,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-4.518557,-4.518117,0.999867,6.718715,-2.437388,1.000000,41.598389,6.617673,
offset,calibration,5,5,21,181,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-4.212306,-4.214793,0.998974,17.793909,-2.437388,1.000000,42.134964,6.706805,
offset,calibration,5,5,22,182,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-2.086056,-2.086786,0.999839,7.244435,-2.437388,1.000000,42.661797,6.794319,
offset,calibration,5,5,23,183,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-6.937306,-6.939974,0.999283,14.830791,-2.437388,1.000000,42.117004,6.703822,
offset,calibration,5,5,24,184,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-8.403557,-8.403157,0.999814,7.946570,-2.437388,1.000000,41.673531,6.630155,
offset,calibration,5,5,25,185,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-2.783556,-2.787201,0.998692,19.702787,-2.437388,1.000000,41.735092,6.640381,
offset,calibration,5,5,26,186,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-0.469807,-0.472031,0.999489,12.610569,-2.437388,1.000000,41.202393,6.551893,
offset,calibration,5,5,27,187,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,6.746443,6.742311,0.998148,23.258366,-2.437388,1.000000,41.739262,6.641074,
offset,calibration,5,5,28,188,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,-13.332307,-13.332706,0.999700,9.957930,-2.437388,1.000000,41.398296,6.584435,
offset,calibration,5,5,29,189,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,4.097693,4.094150,0.998384,21.941488,-2.437388,1.000000,41.410580,6.586475,
offset,calibration,5,5,30,190,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,4.898546,1.000000,nan,1.000000,3.988943,3.986183,0.998828,18.930578,-2.437388,1.000000,41.773373,6.646740,
offset,calibration,6,6,1,191,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-2.423557,-2.425644,0.999497,12.542758,-1.977989,1.000000,41.937565,6.674015,
offset,calibration,6,6,2,192,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,1.306443,1.305533,0.999642,10.791239,-1.977989,1.000000,41.733292,6.640082,
offset,calibration,6,6,3,193,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-10.654806,-10.659881,0.997807,24.898153,-1.977989,1.000000,41.813759,6.653449,
offset,calibration,6,6,4,194,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,2.010193,2.010078,0.999750,9.136742,-1.977989,1.000000,41.744076,6.641873,
offset,calibration,6,6,5,195,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-0.357307,-0.358954,0.999468,12.988240,-1.977989,1.000000,41.201103,6.551679,
offset,calibration,6,6,6,196,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-10.274807,-10.278379,0.998755,19.246819,-1.977989,1.000000,41.050602,6.526679,
offset,calibration,6,6,7,197,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,8.671443,8.668693,0.999294,14.691604,-1.977989,1.000000,40.864704,6.495798,
offset,calibration,6,6,8,198,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,7.920193,7.915832,0.998326,22.018164,-1.977989,1.000000,42.209179,6.719133,
offset,calibration,6,6,9,199,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,11.252693,11.251230,0.999692,9.906415,-1.977989,1.000000,41.056602,6.527675,
offset,calibration,6,6,10,200,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-8.016057,-8.017736,0.999327,14.603327,-1.977989,1.000000,41.990807,6.682858,
offset,calibration,6,6,11,201,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,6.711443,6.711818,0.999879,6.413202,-1.977989,1.000000,41.276501,6.564203,
offset,calibration,6,6,12,202,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-9.027307,-9.027784,0.999821,7.674678,-1.977989,1.000000,41.565670,6.612238,
offset,calibration,6,6,13,203,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-10.464807,-10.467826,0.998724,19.669899,-1.977989,1.000000,41.825642,6.655423,
offset,calibration,6,6,14,204,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,13.527694,13.525457,0.999133,16.422152,-1.977989,1.000000,41.589272,6.616158,
offset,calibration,6,6,15,205,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,5.956443,5.955258,0.999802,7.975627,-1.977989,1.000000,41.340992,6.574916,
offset,calibration,6,6,16,206,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-0.054807,-0.056540,0.999585,11.456416,-1.977989,1.000000,41.801231,6.651368,
offset,calibration,6,6,17,207,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-0.317307,-0.318033,0.999871,6.505772,-1.977989,1.000000,42.093117,6.699853,
offset,calibration,6,6,18,208,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-7.084806,-7.087910,0.998621,20.423212,-1.977989,1.000000,42.326687,6.738653,
offset,calibration,6,6,19,209,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-4.289806,-4.294197,0.997862,24.882118,-1.977989,1.000000,41.839058,6.657651,
offset,calibration,6,6,20,210,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,11.728944,11.727849,0.999735,9.256282,-1.977989,1.000000,41.225845,6.555789,
offset,calibration,6,6,21,211,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-3.987307,-3.987078,0.999778,8.644686,-1.977989,1.000000,43.125217,6.871299,
offset,calibration,6,6,22,212,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,3.982693,3.982581,0.999880,6.336242,-1.977989,1.000000,42.136982,6.707140,
offset,calibration,6,6,23,213,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,7.792694,7.792431,0.999834,7.419540,-1.977989,1.000000,41.875622,6.663725,
offset,calibration,6,6,24,214,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-2.532307,-2.532719,0.999786,8.400106,-1.977989,1.000000,41.613541,6.620190,
offset,calibration,6,6,25,215,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,5.903944,5.900767,0.998626,20.359394,-1.977989,1.000000,40.865215,6.495883,
offset,calibration,6,6,26,216,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,8.147694,8.145122,0.999082,16.806257,-1.977989,1.000000,42.092903,6.699818,
offset,calibration,6,6,27,217,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,5.805193,5.803670,0.999744,9.031407,-1.977989,1.000000,41.640884,6.624732,
offset,calibration,6,6,28,218,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,7.785193,7.782845,0.999402,13.612726,-1.977989,1.000000,41.401608,6.584985,
offset,calibration,6,6,29,219,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-2.484807,-2.485759,0.999774,8.562428,-1.977989,1.000000,41.880447,6.664526,
offset,calibration,6,6,30,220,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.590842,1.000000,nan,1.000000,-10.383556,-10.383293,0.999883,6.296698,-1.977989,1.000000,42.045368,6.691922,
offset,calibration,7,7,1,221,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,11.703943,11.703471,0.999794,8.234571,-0.838133,1.000000,41.378922,6.581216,
offset,calibration,7,7,2,222,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-2.184807,-2.189434,0.997873,24.714911,-0.838133,1.000000,41.526173,6.605677,
offset,calibration,7,7,3,223,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,2.390193,2.388592,0.999397,13.844981,-0.838133,1.000000,41.859287,6.661012,
offset,calibration,7,7,4,224,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,7.081443,7.080566,0.999810,7.869265,-0.838133,1.000000,41.259636,6.561402,
offset,calibration,7,7,5,225,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-2.398556,-2.402829,0.997842,25.049042,-0.838133,1.000000,41.725468,6.638783,
offset,calibration,7,7,6,226,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-8.188557,-8.188910,0.999830,7.498980,-0.838133,1.000000,41.980583,6.681160,
offset,calibration,7,7,7,227,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,2.995193,2.995685,0.999834,7.513956,-0.838133,1.000000,42.249313,6.725800,
offset,calibration,7,7,8,228,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-0.716057,-0.716247,0.999750,9.122163,-0.838133,1.000000,41.689217,6.632761,
offset,calibration,7,7,9,229,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-4.224807,-4.224337,0.999874,6.539115,-0.838133,1.000000,41.760292,6.644567,
offset,calibration,7,7,10,230,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,8.382693,8.382317,0.999868,6.603692,-0.838133,1.000000,41.877304,6.664004,
offset,calibration,7,7,11,231,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,9.020193,9.017802,0.999040,17.245213,-0.838133,1.000000,41.858025,6.660802,
offset,calibration,7,7,12,232,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,2.306443,2.306142,0.999863,6.728038,-0.838133,1.000000,42.178841,6.714093,
offset,calibration,7,7,13,233,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-9.831057,-9.833585,0.998994,17.605938,-0.838133,1.000000,42.053143,6.693213,
offset,calibration,7,7,14,234,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,4.258944,4.257887,0.999763,8.757298,-0.838133,1.000000,41.699314,6.634438,
offset,calibration,7,7,15,235,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-4.358557,-4.361845,0.998979,17.515388,-0.838133,1.000000,41.747505,6.642443,
offset,calibration,7,7,16,236,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,4.830194,4.829614,0.999838,7.293205,-0.838133,1.000000,41.219730,6.554773,
offset,calibration,7,7,17,237,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,5.803944,5.801631,0.999471,12.815855,-0.838133,1.000000,41.229794,6.556445,
offset,calibration,7,7,18,238,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,4.753943,4.752405,0.999718,9.481696,-0.838133,1.000000,42.051315,6.692910,
offset,calibration,7,7,19,239,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-2.692307,-2.694422,0.999153,16.268024,-0.838133,1.000000,41.753510,6.643440,
offset,calibration,7,7,20,240,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-6.588557,-6.592699,0.998164,23.154913,-0.838133,1.000000,41.184731,6.548959,
offset,calibration,7,7,21,241,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,5.831443,5.827680,0.998632,20.107246,-0.838133,1.000000,41.504562,6.602087,
offset,calibration,7,7,22,242,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-4.626057,-4.629700,0.998798,18.889236,-0.838133,1.000000,41.505966,6.602320,
offset,calibration,7,7,23,243,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-2.302307,-2.303526,0.999598,11.368290,-0.838133,1.000000,42.430172,6.755843,
offset,calibration,7,7,24,244,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,3.465194,3.462903,0.999483,12.664909,-0.838133,1.000000,41.133030,6.540371,
offset,calibration,7,7,25,245,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,0.671443,0.670856,0.999744,9.178442,-0.838133,1.000000,42.071396,6.696246,
offset,calibration,7,7,26,246,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,4.031444,4.030675,0.999697,9.953012,-0.838133,1.000000,42.358730,6.743976,
offset,calibration,7,7,27,247,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-5.466056,-5.469070,0.998602,20.596529,-0.838133,1.000000,41.789833,6.649474,
offset,calibration,7,7,28,248,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,0.601443,0.596886,0.997948,24.301804,-0.838133,1.000000,41.341396,6.574983,
offset,calibration,7,7,29,249,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,13.365193,13.363853,0.999556,11.926538,-0.838133,1.000000,41.481682,6.598286,
offset,calibration,7,7,30,250,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,12.313944,12.313287,0.999662,10.523830,-0.838133,1.000000,42.006931,6.685537,
offset,calibration,8,8,1,251,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-8.278557,-8.279982,0.999758,8.798547,0.166848,1.000000,41.121838,6.538512,
offset,calibration,8,8,2,252,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,13.243943,13.242295,0.999704,9.693604,0.166848,1.000000,41.045975,6.525910,
offset,calibration,8,8,3,253,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,2.905193,2.904593,0.999776,8.575914,0.166848,1.000000,41.742092,6.641544,
offset,calibration,8,8,4,254,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,5.180193,5.177378,0.998786,19.254141,0.166848,1.000000,41.953472,6.676657,
offset,calibration,8,8,5,255,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-2.107306,-2.110481,0.998459,21.566853,0.166848,1.000000,41.150299,6.543239,
offset,calibration,8,8,6,256,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-0.334807,-0.335179,0.999795,8.230669,0.166848,1.000000,42.964638,6.844625,
offset,calibration,8,8,7,257,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-0.767307,-0.769400,0.999416,13.516290,0.166848,1.000000,41.716244,6.637250,
offset,calibration,8,8,8,258,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,8.652694,8.649490,0.998954,17.747833,0.166848,1.000000,41.700123,6.634572,
offset,calibration,8,8,9,259,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-2.778557,-2.779644,0.999554,12.004077,0.166848,1.000000,41.806042,6.652167,
offset,calibration,8,8,10,260,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,7.695193,7.692715,0.999222,15.500084,0.166848,1.000000,41.697170,6.634082,
offset,calibration,8,8,11,261,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-9.673556,-9.678331,0.998119,23.173925,0.166848,1.000000,42.126171,6.705344,
offset,calibration,8,8,12,262,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,10.740193,10.738804,0.999516,12.447383,0.166848,1.000000,41.082481,6.531974,
offset,calibration,8,8,13,263,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,1.732693,1.730736,0.999631,10.758353,0.166848,1.000000,42.442532,6.757896,
offset,calibration,8,8,14,264,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,2.765193,2.764456,0.999867,6.597036,0.166848,1.000000,41.417702,6.587658,
offset,calibration,8,8,15,265,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-9.487307,-9.489361,0.999622,10.876241,0.166848,1.000000,41.191528,6.550088,
offset,calibration,8,8,16,266,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,9.473944,9.469436,0.998199,22.785187,0.166848,1.000000,41.642025,6.624921,
offset,calibration,8,8,17,267,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,3.666443,3.662209,0.998051,23.817694,0.166848,1.000000,41.832462,6.656556,
offset,calibration,8,8,18,268,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-4.317307,-4.318134,0.999860,6.762075,0.166848,1.000000,41.048565,6.526340,
offset,calibration,8,8,19,269,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,10.287693,10.286275,0.999517,12.427089,0.166848,1.000000,41.259953,6.561454,
offset,calibration,8,8,20,270,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,13.343944,13.342784,0.999798,8.066128,0.166848,1.000000,41.998924,6.684207,
offset,calibration,8,8,21,271,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-8.591057,-8.592310,0.999753,8.900129,0.166848,1.000000,41.950146,6.676104,
offset,calibration,8,8,22,272,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-0.903557,-0.904487,0.999620,11.114215,0.166848,1.000000,41.282047,6.565125,
offset,calibration,8,8,23,273,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-1.362307,-1.366375,0.998203,22.932535,0.166848,1.000000,42.251640,6.726186,
offset,calibration,8,8,24,274,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,5.242693,5.240551,0.999554,11.801397,0.166848,1.000000,41.147858,6.542834,
offset,calibration,8,8,25,275,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-0.342307,-0.345391,0.998852,18.631411,0.166848,1.000000,41.314392,6.570498,
offset,calibration,8,8,26,276,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-0.113557,-0.115108,0.999444,13.308764,0.166848,1.000000,42.203724,6.718227,
offset,calibration,8,8,27,277,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,2.631444,2.630577,0.999737,9.249839,0.166848,1.000000,41.527512,6.605899,
offset,calibration,8,8,28,278,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,-1.916057,-1.921042,0.998003,23.793800,0.166848,1.000000,41.391865,6.583366,
offset,calibration,8,8,29,279,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,9.431443,9.429564,0.999674,10.125008,0.166848,1.000000,41.682598,6.631661,
offset,calibration,8,8,30,280,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.884189,1.000000,nan,1.000000,10.920194,10.916223,0.998621,20.120979,0.166848,1.000000,40.864609,6.495782,
offset,calibration,9,9,1,281,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-4.568557,-4.571423,0.999135,16.235512,0.992636,1.000000,42.148129,6.708992,
offset,calibration,9,9,2,282,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-7.153556,-7.156989,0.998993,17.350649,0.992636,1.000000,42.195774,6.716906,
offset,calibration,9,9,3,283,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-0.519807,-0.519858,0.999811,7.956394,0.992636,1.000000,41.862125,6.661483,
offset,calibration,9,9,4,284,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-2.697307,-2.699679,0.999323,14.484914,0.992636,1.000000,41.983387,6.681626,
offset,calibration,9,9,5,285,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,8.245193,8.242494,0.999053,17.031404,0.992636,1.000000,40.899883,6.501642,
offset,calibration,9,9,6,286,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,8.978944,8.978156,0.999893,5.897979,0.992636,1.000000,41.154739,6.543977,
offset,calibration,9,9,7,287,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-7.982306,-7.985175,0.999305,14.548932,0.992636,1.000000,42.036877,6.690511,
offset,calibration,9,9,8,288,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,5.986444,5.981730,0.997736,25.460285,0.992636,1.000000,41.789707,6.649453,
offset,calibration,9,9,9,289,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,3.367693,3.364134,0.998407,21.780098,0.992636,1.000000,40.934647,6.507417,
offset,calibration,9,9,10,290,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-6.296057,-6.299998,0.998741,19.231026,0.992636,1.000000,41.749374,6.642754,
offset,calibration,9,9,11,291,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-4.146057,-4.146463,0.999797,8.191532,0.992636,1.000000,41.422722,6.588492,
offset,calibration,9,9,12,292,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-5.661057,-5.662014,0.999820,7.640772,0.992636,1.000000,41.715717,6.637163,
offset,calibration,9,9,13,293,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,6.557693,6.556742,0.999732,9.324860,0.992636,1.000000,41.787128,6.649025,
offset,calibration,9,9,14,294,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,0.848943,0.847259,0.999616,11.027595,0.992636,1.000000,41.326569,6.572520,
offset,calibration,9,9,15,295,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-2.404807,-2.407863,0.998623,20.421755,0.992636,1.000000,41.599545,6.617865,
offset,calibration,9,9,16,296,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,11.685193,11.685075,0.999790,8.369799,0.992636,1.000000,42.514561,6.769861,
offset,calibration,9,9,17,297,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,17.120193,17.116777,0.998654,20.068697,0.992636,1.000000,41.940849,6.674560,
offset,calibration,9,9,18,298,1,none,1300000000.000000,2600000000.000000,1.000000,0,1,5.536766,1.000000,nan,1.000000,-7.153556,-7.155392,0.999405,13.698531,0.992636,1.000000,40.950855,6.510109,
