stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,9,9,23,303,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,0.048512,0.063156,0.998822,18.425837,0.454353,1.000000,33.046616,5.197112,
offset,calibration,9,9,24,304,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-6.528988,-6.529439,0.998501,20.298355,0.454353,1.000000,33.327801,5.243821,
offset,calibration,9,9,25,305,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.042738,-3.047166,0.998625,19.317703,0.454353,1.000000,33.523144,5.276270,
offset,calibration,9,9,26,306,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,5.089762,5.082063,0.998495,20.103905,0.454353,1.000000,33.135021,5.211798,
offset,calibration,9,9,27,307,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,0.956012,0.964140,0.998741,18.856314,0.454353,1.000000,33.213116,5.224770,
offset,calibration,9,9,28,308,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,3.126012,3.125079,0.998816,18.023558,0.454353,1.000000,33.865337,5.333113,
offset,calibration,9,9,29,309,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-10.462738,-10.464550,0.998755,18.459332,0.454353,1.000000,33.063057,5.199843,
offset,calibration,9,9,30,310,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,1.659762,1.674762,0.998679,19.524448,0.454353,1.000000,33.123158,5.209827,
offset,verification,9,1,1,311,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-5.931488,-5.939494,0.999251,14.163113,-0.347700,1.000000,33.423569,5.259729,
offset,verification,9,1,2,312,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-7.047738,-7.030887,0.998689,19.508984,-0.347700,1.000000,33.001400,5.189601,
offset,verification,9,1,3,313,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-2.002738,-1.996978,0.998685,19.197414,-0.347700,1.000000,32.978031,5.185719,
offset,verification,9,1,4,314,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,5.589762,5.606431,0.998592,20.209864,-0.347700,1.000000,33.246548,5.230323,
offset,verification,9,1,5,315,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-2.060238,-2.066750,0.998206,21.999231,-0.347700,1.000000,33.680939,5.302482,
offset,verification,9,1,6,316,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-9.970238,-9.959951,0.998663,19.498180,-0.347700,1.000000,33.395443,5.255057,
offset,verification,9,1,7,317,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-7.727738,-7.725152,0.998663,19.263990,-0.347700,1.000000,33.058563,5.199097,
offset,verification,9,1,8,318,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-7.375238,-7.383365,0.998592,19.429022,-0.347700,1.000000,32.810364,5.157868,
offset,verification,9,1,9,319,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-1.071488,-1.090939,0.998087,22.241430,-0.347700,1.000000,32.765106,5.150350,
offset,verification,9,1,10,320,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-2.128988,-2.115264,0.998990,17.038448,-0.347700,1.000000,33.713547,5.307898,
offset,verification,9,1,11,321,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-1.786488,-1.785289,0.998626,19.486130,-0.347700,1.000000,33.650436,5.297415,
offset,verification,9,1,12,322,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-6.828988,-6.816161,0.999109,15.973824,-0.347700,1.000000,32.886940,5.170588,
offset,verification,9,1,13,323,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-10.301488,-10.311506,0.998471,20.188709,-0.347700,1.000000,32.970444,5.184459,
offset,verification,9,1,14,324,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-0.843988,-0.840196,0.998361,21.374754,-0.347700,1.000000,33.001740,5.189658,
offset,verification,9,1,15,325,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,4.173512,4.195269,0.998691,19.643543,-0.347700,1.000000,33.546291,5.280115,
offset,verification,9,1,16,326,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-1.167738,-1.159940,0.998721,18.994915,-0.347700,1.000000,33.751869,5.314264,
offset,verification,9,1,17,327,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-0.676488,-0.673137,0.998662,19.295216,-0.347700,1.000000,33.136513,5.212045,
offset,verification,9,1,18,328,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,2.047262,2.043719,0.998595,19.555828,-0.347700,1.000000,33.581886,5.286027,
offset,verification,9,1,19,329,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,9.952262,9.959175,0.998722,18.963314,-0.347700,1.000000,33.038700,5.195797,
offset,verification,9,1,20,330,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-10.320238,-10.309910,0.998675,19.413841,-0.347700,1.000000,33.170631,5.217713,
offset,verification,9,1,21,331,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-5.911488,-5.902946,0.998717,19.044210,-0.347700,1.000000,33.428761,5.260592,
offset,verification,9,1,22,332,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,0.322262,0.314905,0.998517,19.965555,-0.347700,1.000000,32.782043,5.153163,
offset,verification,9,1,23,333,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,0.687262,0.668800,0.998357,20.641376,-0.347700,1.000000,32.976204,5.185416,
offset,verification,9,1,24,334,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,11.134762,11.150770,0.998557,20.439405,-0.347700,1.000000,33.196651,5.222035,
offset,verification,9,1,25,335,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,1.891012,1.910399,0.998877,18.121700,-0.347700,1.000000,33.113914,5.208292,
offset,verification,9,1,26,336,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.897738,-3.907484,0.998512,19.921896,-0.347700,1.000000,33.082405,5.203057,
offset,verification,9,1,27,337,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.636488,-3.624031,0.998608,19.962238,-0.347700,1.000000,33.402260,5.256189,
offset,verification,9,1,28,338,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,6.898512,6.884290,0.998536,19.620184,-0.347700,1.000000,33.334221,5.244887,
offset,verification,9,1,29,339,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,1.568512,1.568300,0.998679,19.058323,-0.347700,1.000000,33.465790,5.266743,
offset,verification,9,1,30,340,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.097738,-3.093813,0.998664,19.294603,-0.347700,1.000000,33.017620,5.192296,
offset,verification,9,2,1,341,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-7.302738,-7.287762,0.998678,19.535654,-0.347700,1.000000,33.267830,5.233859,
offset,verification,9,2,2,342,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-4.390238,-4.371041,0.999446,12.724944,-0.347700,1.000000,33.367058,5.250342,
offset,verification,9,2,3,343,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,2.764762,2.761841,0.998624,19.373211,-0.347700,1.000000,32.962437,5.183129,
offset,verification,9,2,4,344,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,5.206012,5.198873,0.998628,19.213993,-0.347700,1.000000,33.395538,5.255073,
offset,verification,9,2,5,345,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,1.778512,1.782405,0.999282,14.139022,-0.347700,1.000000,33.245846,5.230207,
offset,verification,9,2,6,346,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,4.108512,4.108982,0.998486,20.433273,-0.347700,1.000000,33.101685,5.206260,
offset,verification,9,2,7,347,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-10.755239,-10.741557,0.998698,19.345032,-0.347700,1.000000,33.524929,5.276566,
offset,verification,9,2,8,348,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,6.046012,6.052374,0.998871,17.805170,-0.347700,1.000000,33.801044,5.322433,
offset,verification,9,2,9,349,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,5.728512,5.728985,0.998671,19.137079,-0.347700,1.000000,33.341640,5.246119,
offset,verification,9,2,10,350,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,7.224762,7.243912,0.998784,18.854940,-0.347700,1.000000,33.223839,5.226551,
