stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,13,13,29,429,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-1.591918,-1.598086,0.998901,17.594385,-1.638730,1.000000,33.539574,5.278999,
offset,calibration,13,13,30,430,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,2.901832,2.900427,0.999151,15.726148,-1.638730,1.000000,33.347324,5.247064,
offset,calibration,14,14,1,431,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.130582,2.130127,0.998747,19.173563,-1.867155,1.000000,33.438885,5.262273,
offset,calibration,14,14,2,432,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,8.009333,8.006269,0.998766,18.851282,-1.867155,1.000000,33.953682,5.347788,
offset,calibration,14,14,3,433,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,11.458082,11.458750,0.998995,17.237717,-1.867155,1.000000,34.276035,5.401335,
offset,calibration,14,14,4,434,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,7.550582,7.542236,0.998993,16.712469,-1.867155,1.000000,32.711437,5.141435,
offset,calibration,14,14,5,435,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.179332,0.177402,0.998619,20.028822,-1.867155,1.000000,33.366165,5.250194,
offset,calibration,14,14,6,436,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,5.216832,5.210323,0.998695,19.151678,-1.867155,1.000000,33.654110,5.298025,
offset,calibration,14,14,7,437,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.938082,0.935301,0.998537,20.548737,-1.867155,1.000000,33.378220,5.252196,
offset,calibration,14,14,8,438,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-2.499418,-2.499302,0.998718,19.435507,-1.867155,1.000000,33.512085,5.274433,
offset,calibration,14,14,9,439,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-7.163167,-7.171832,0.998683,19.096788,-1.867155,1.000000,33.718357,5.308697,
offset,calibration,14,14,10,440,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,5.800582,5.799634,0.998770,18.963013,-1.867155,1.000000,33.990192,5.353853,
offset,calibration,14,14,11,441,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.975582,2.974516,0.998786,18.831964,-1.867155,1.000000,33.662750,5.299460,
offset,calibration,14,14,12,442,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,5.118083,5.117319,0.998835,18.467813,-1.867155,1.000000,33.551105,5.280914,
offset,calibration,14,14,13,443,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-8.911918,-8.920238,0.998645,19.389021,-1.867155,1.000000,33.089600,5.204252,
offset,calibration,14,14,14,444,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,8.168082,8.167129,0.998699,19.506872,-1.867155,1.000000,33.801411,5.322494,
offset,calibration,14,14,15,445,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-2.408168,-2.414288,0.998592,19.922047,-1.867155,1.000000,33.081146,5.202848,
offset,calibration,14,14,16,446,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.530582,2.529480,0.998693,19.541620,-1.867155,1.000000,33.216854,5.225391,
offset,calibration,14,14,17,447,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.903082,0.897572,0.998564,20.162733,-1.867155,1.000000,33.387562,5.253748,
offset,calibration,14,14,18,448,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-4.723167,-4.725722,0.998678,19.551058,-1.867155,1.000000,32.948639,5.180837,
offset,calibration,14,14,19,449,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.270668,-1.270386,0.998694,19.621613,-1.867155,1.000000,32.817566,5.159064,
offset,calibration,14,14,20,450,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-3.884418,-3.890393,0.998673,19.350952,-1.867155,1.000000,33.408031,5.257148,
offset,calibration,14,14,21,451,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,5.838082,5.834092,0.998761,18.829607,-1.867155,1.000000,32.995480,5.188618,
offset,calibration,14,14,22,452,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.684332,2.683302,0.998902,17.911480,-1.867155,1.000000,33.931362,5.344080,
offset,calibration,14,14,23,453,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-5.086918,-5.095342,0.998638,19.433760,-1.867155,1.000000,32.734127,5.145204,
offset,calibration,14,14,24,454,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-3.450668,-3.456386,0.998820,18.266056,-1.867155,1.000000,33.063698,5.199950,
offset,calibration,14,14,25,455,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-7.516918,-7.518665,0.998728,19.231451,-1.867155,1.000000,33.199032,5.222431,
offset,calibration,14,14,26,456,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,3.819332,3.818516,0.998057,23.857119,-1.867155,1.000000,33.393181,5.254681,
offset,calibration,14,14,27,457,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,1.383082,1.382325,0.998762,19.039476,-1.867155,1.000000,33.115055,5.208481,
offset,calibration,14,14,28,458,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,8.838082,8.829597,0.998472,20.582466,-1.867155,1.000000,33.236809,5.228706,
offset,calibration,14,14,29,459,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-4.676918,-4.677526,0.998604,20.228056,-1.867155,1.000000,33.656040,5.298346,
offset,calibration,14,14,30,460,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.133082,2.133943,0.998743,19.295229,-1.867155,1.000000,33.270035,5.234225,
offset,calibration,15,15,1,461,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,10.645582,10.644490,0.998714,19.377882,-0.665860,1.000000,33.865372,5.333118,
offset,calibration,15,15,2,462,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-8.594418,-8.602961,0.998634,19.455330,-0.665860,1.000000,33.638599,5.295448,
offset,calibration,15,15,3,463,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.636918,-1.641234,0.998693,19.320425,-0.665860,1.000000,33.896290,5.338254,
offset,calibration,15,15,4,464,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.018082,2.017422,0.998640,19.961868,-0.665860,1.000000,33.357372,5.248733,
offset,calibration,15,15,5,465,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.390668,-1.398786,0.998735,18.748463,-0.665860,1.000000,33.180855,5.219411,
offset,calibration,15,15,6,466,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.378168,-0.378263,0.998742,19.238234,-0.665860,1.000000,33.572685,5.284499,
offset,calibration,15,15,7,467,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.430582,2.429559,0.998694,19.535006,-0.665860,1.000000,33.250423,5.230968,
offset,calibration,15,15,8,468,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.199418,-0.199784,0.998495,21.020720,-0.665860,1.000000,33.184708,5.220051,
offset,calibration,15,15,9,469,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.951832,0.947376,0.998629,19.774139,-0.665860,1.000000,33.472733,5.267896,
offset,calibration,15,15,10,470,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,4.870583,4.865384,0.999008,16.771875,-0.665860,1.000000,33.272484,5.234632,
offset,calibration,15,15,11,471,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.701918,-0.707585,0.998581,20.031454,-0.665860,1.000000,33.912083,5.340878,
offset,calibration,15,15,12,472,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.654332,2.645984,0.998675,19.176943,-0.665860,1.000000,33.447670,5.263732,
offset,calibration,15,15,13,473,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-6.450668,-6.450087,0.998769,19.070574,-0.665860,1.000000,33.005501,5.190282,
offset,calibration,15,15,14,474,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,6.990582,6.989933,0.998994,17.164246,-0.665860,1.000000,33.653774,5.297969,
offset,calibration,15,15,15,475,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-5.194417,-5.194574,0.998761,19.083273,-0.665860,1.000000,34.053001,5.364286,
offset,calibration,15,15,16,476,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-4.601918,-4.602873,0.998910,17.849382,-0.665860,1.000000,33.751389,5.314184,
offset,calibration,15,15,17,477,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-2.216918,-2.217342,0.999011,17.033770,-0.665860,1.000000,33.898121,5.338559,
offset,calibration,15,15,18,478,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,4.575583,4.573107,0.998838,18.332888,-0.665860,1.000000,33.350292,5.247557,
offset,calibration,15,15,19,479,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-10.048167,-10.048765,0.999500,12.103366,-0.665860,1.000000,33.447906,5.263772,
offset,calibration,15,15,20,480,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,7.808083,7.808752,0.998741,19.290714,-0.665860,1.000000,33.473381,5.268003,
offset,calibration,15,15,21,481,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.225668,-0.226732,0.998681,19.629946,-0.665860,1.000000,33.562347,5.282782,
offset,calibration,15,15,22,482,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-9.023168,-9.032334,0.998953,16.994038,-0.665860,1.000000,33.131607,5.211230,
offset,calibration,15,15,23,483,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,4.634332,4.633617,0.998712,19.418255,-0.665860,1.000000,33.011490,5.191278,
offset,calibration,15,15,24,484,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,3.559332,3.550363,0.998293,21.717600,-0.665860,1.000000,32.861824,5.166416,
offset,calibration,15,15,25,485,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.108168,-0.108805,0.998750,19.141159,-0.665860,1.000000,33.382454,5.252899,
offset,calibration,15,15,26,486,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,4.948082,4.947294,0.998754,19.098328,-0.665860,1.000000,33.758076,5.315295,
offset,calibration,15,15,27,487,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.216918,-1.217549,0.998714,19.412640,-0.665860,1.000000,33.042957,5.196505,
offset,calibration,15,15,28,488,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,5.533082,5.524370,0.998664,19.224974,-0.665860,1.000000,32.701706,5.139818,
offset,calibration,15,15,29,489,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.906918,-0.907612,0.998749,19.144533,-0.665860,1.000000,33.555405,5.281629,
offset,calibration,15,15,30,490,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-11.394418,-11.399196,0.998475,20.833187,-0.665860,1.000000,33.219398,5.225814,
offset,verification,15,1,1,491,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-4.893167,-4.901737,0.998567,19.924101,-0.435100,1.000000,33.502083,5.272771,
offset,verification,15,1,2,492,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,5.123082,5.123011,0.999086,16.388680,-0.435100,1.000000,33.245426,5.230137,
offset,verification,15,1,3,493,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,1.121832,1.121743,0.998791,18.858065,-0.435100,1.000000,32.926056,5.177086,
offset,verification,15,1,4,494,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.869418,-0.878082,0.998760,18.523329,-0.435100,1.000000,33.354382,5.248236,
offset,verification,15,1,5,495,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.834418,-1.839138,0.998652,19.589407,-0.435100,1.000000,33.122948,5.209792,
offset,verification,15,1,6,496,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.698082,0.697584,0.998677,19.695595,-0.435100,1.000000,33.593811,5.288009,
offset,verification,15,1,7,497,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.930668,-0.930545,0.998801,18.794291,-0.435100,1.000000,34.025833,5.359773,
offset,verification,15,1,8,498,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-7.963168,-7.963246,0.998635,20.040892,-0.435100,1.000000,33.651848,5.297649,
offset,verification,15,1,9,499,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.213168,-1.218092,0.998590,20.022141,-0.435100,1.000000,33.401646,5.256087,
offset,verification,15,1,10,500,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,3.151832,3.143167,0.998736,18.701767,-0.435100,1.000000,33.788570,5.320361,
offset,verification,15,1,11,501,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,1.439332,1.436811,0.998738,19.102287,-0.435100,1.000000,34.075748,5.368065,
offset,verification,15,1,12,502,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.259332,0.258419,0.998773,18.942314,-0.435100,1.000000,33.060997,5.199501,
offset,verification,15,1,13,503,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,9.231833,9.225862,0.998637,19.613386,-0.435100,1.000000,33.368538,5.250587,
offset,verification,15,1,14,504,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-2.289418,-2.295969,0.998647,19.502771,-0.435100,1.000000,32.949577,5.180993,
offset,verification,15,1,15,505,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-2.948168,-2.953630,0.998735,18.925598,-0.435100,1.000000,33.819958,5.325575,
offset,verification,15,1,16,506,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,2.510582,2.510971,0.998724,19.406967,-0.435100,1.000000,33.771839,5.317582,
offset,verification,15,1,17,507,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,10.306832,10.306877,0.999170,15.622717,-0.435100,1.000000,33.326576,5.243617,
offset,verification,15,1,18,508,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,8.270582,8.265653,0.998288,22.068165,-0.435100,1.000000,33.257275,5.232105,
offset,verification,15,1,19,509,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.494332,0.493583,0.998726,19.312450,-0.435100,1.000000,33.305401,5.240100,
offset,verification,15,1,20,510,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,3.178082,3.177601,0.998731,19.295179,-0.435100,1.000000,33.306339,5.240256,
offset,verification,15,1,21,511,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.151918,-1.152642,0.999137,15.896635,-0.435100,1.000000,33.909515,5.340451,
offset,verification,15,1,22,512,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,1.709332,1.708992,0.998762,19.063108,-0.435100,1.000000,33.839809,5.328872,
offset,verification,15,1,23,513,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,6.650582,6.646237,0.998682,19.400660,-0.435100,1.000000,32.916855,5.175557,
offset,verification,15,1,24,514,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.861832,0.860986,0.998663,19.777191,-0.435100,1.000000,33.616405,5.291762,
offset,verification,15,1,25,515,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,7.200583,7.199580,0.998780,18.884340,-0.435100,1.000000,33.319721,5.242478,
offset,verification,15,1,26,516,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-8.383167,-8.384101,0.998747,19.138865,-0.435100,1.000000,33.227009,5.227078,
offset,verification,15,1,27,517,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-5.115668,-5.120146,0.998752,18.864208,-0.435100,1.000000,33.361340,5.249392,
offset,verification,15,1,28,518,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.370582,0.361643,0.998655,19.277218,-0.435100,1.000000,33.447533,5.263710,
offset,verification,15,1,29,519,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-7.176918,-7.177318,0.998732,19.291063,-0.435100,1.000000,33.675804,5.301629,
offset,verification,15,1,30,520,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.225668,-1.230747,0.998673,19.416445,-0.435100,1.000000,33.551865,5.281041,
offset,verification,15,2,1,521,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,6.684332,6.679067,0.998745,18.868586,-0.435100,1.000000,33.398193,5.255514,
offset,verification,15,2,2,522,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-1.963168,-1.963471,0.998767,19.027334,-0.435100,1.000000,33.457737,5.265405,
offset,verification,15,2,3,523,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.524332,0.520539,0.998910,17.673634,-0.435100,1.000000,34.058361,5.365177,
offset,verification,15,2,4,524,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.786832,0.787378,0.998304,22.388189,-0.435100,1.000000,33.807919,5.323575,
offset,verification,15,2,5,525,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-6.070668,-6.071549,0.998671,19.719139,-0.435100,1.000000,33.876007,5.334885,
offset,verification,15,2,6,526,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.321832,0.318310,0.998705,19.286751,-0.435100,1.000000,33.688419,5.303724,
offset,verification,15,2,7,527,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,-0.505668,-0.507936,0.998604,20.110897,-0.435100,1.000000,33.135071,5.211806,
offset,verification,15,2,8,528,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,0.019332,0.018115,0.998488,21.012390,-0.435100,1.000000,33.742359,5.312684,
offset,verification,15,2,9,529,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,4.563082,4.562706,0.998987,17.236536,-0.435100,1.000000,33.716560,5.308399,
offset,verification,15,2,10,530,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.946225,1.000000,nan,1.000000,1.643082,1.639181,0.998711,19.210073,-0.435100,1.000000,33.326607,5.243622,
